cAnnee,cCodeNiv,cCodeStru,cPeriode,cTypeRapport,c0015a_NC,c0015a_CONS,c0015a_EXTRACT,c0015a_SOB,c0015a_AUTSOINS,c0015a_RADIO,c1599a_NC,c1599a_CONS,c1599a_EXTRACT,c1599a_SOB,c1599a_AUTSOINS,c1599a_RADIO
2017,510101,510141005,12,21,10,14,10,0,0,0,60,80,50,10,0,0
2017,510101,510142009,1,21,,,,,,,,,,,,
2017,510101,510142009,2,21,,,,,,,,,,,,
2017,510101,510142009,3,21,,,,,,,,,,,,
2017,510101,510142009,4,21,,,,,,,,,,,,
2017,510101,510142009,5,21,,,,,,,,,,,,
2017,510101,510142009,6,21,,,,,,,,,,,,
2017,510101,510142009,7,21,,,,,,,,,,,,
2017,510101,510142009,8,21,,,,,,,,,,,,
2017,510101,510142009,9,21,,,,,,,,,,,,
2017,510101,510142009,10,21,,,,,,,,,,,,
2017,510101,510142009,11,21,,,,,,,,,,,,
2017,510101,510142009,12,21,,,,,,,,,,,,
2017,510101,510142024,1,21,,,,,,,,,,,,
2017,510101,510142024,2,21,,,,,,,,,,,,
2017,510101,510142024,3,21,,,,,,,,,,,,
2017,510101,510142024,4,21,,,,,,,,,,,,
2017,510101,510142024,5,21,,,,,,,,,,,,
2017,510101,510142024,9,21,,,,,,,,,,,,
2017,510101,510142024,10,21,,,,,,,,,,,,
2017,510101,510142024,11,21,,,,,,,,,,,,
2017,510101,510142024,12,21,,,,,,,,,,,,
2017,510101,510142025,1,21,83,83,74,6,3,0,73,75,70,3,0,0
2017,510101,510142025,2,21,38,38,33,3,2,0,33,33,22,10,1,0
2017,510101,510142025,3,21,144,144,131,3,10,0,36,36,24,10,2,0
2017,510101,510142025,4,21,26,26,26,0,0,0,24,24,12,9,3,0
2017,510101,510142025,5,21,84,86,84,2,0,0,8,14,8,3,3,0
2017,510101,510142025,6,21,42,42,35,7,0,0,21,21,19,0,2,0
2017,510101,510142025,7,21,35,35,28,0,7,0,18,18,12,6,0,0
2017,510101,510142025,8,21,12,12,12,0,0,0,41,41,33,5,3,0
2017,510101,510142025,9,21,3,4,2,2,0,0,37,37,22,13,2,0
2017,510101,510142025,10,21,3,3,3,0,0,0,33,33,10,19,4,0
2017,510101,510142025,11,21,2,2,2,0,0,0,21,22,12,5,5,0
2017,510101,510142025,12,21,1,1,1,0,0,0,3,37,19,9,9,0
2017,510218,510241028,1,21,,,,,,,,,,,,
2017,510218,510241028,2,21,,,,,,,,,,,,
2017,510218,510241028,3,21,,,,,,,,,,,,
2017,510218,510241028,4,21,,,,,,,,,,,,
2017,510218,510241028,5,21,,,,,,,,,,,,
2017,510218,510241028,6,21,,,,,,,,,,,,
2017,510218,510241028,7,21,,,,,,,,,,,,
2017,510218,510241028,8,21,,,,,,,,,,,,
2017,510218,510241028,9,21,,,,,,,,,,,,
2017,510218,510241028,10,21,,,,,,,,,,,,
2017,510218,510241028,11,21,,,,,,,,,,,,
2017,510218,510241028,12,21,,,,,,,,,,,,
2017,510218,510251029,1,21,,,,,,,,,,,,
2017,510218,510251029,2,21,,,,,,,,,,,,
2017,510218,510251029,3,21,,,,,,,,,,,,
2017,510218,510251029,4,21,,,,,,,,,,,,
2017,510218,510251029,5,21,,,,,,,,,,,,
2017,510218,510251029,6,21,,,,,,,,,,,,
2017,510218,510251029,7,21,,,,,,,,,,,,
2017,510218,510251029,8,21,,,,,,,,,,,,
2017,510218,510251029,9,21,,,,,,,,,,,,
2017,510618,510641022,1,21,,,,,,,,,,,,
2017,510618,510641022,2,21,,,,,,,,,,,,
2017,510618,510641022,3,21,,,,,,,,,,,,
2017,510618,510641022,4,21,,,,,,,,,,,,
2017,510618,510641022,5,21,,,,,,,,,,,,
2017,510618,510641022,6,21,,,,,,,,,,,,
2017,510618,510641022,7,21,,,,,,,,,,,,
2017,510618,510641022,8,21,,,,,,,,,,,,
2017,510618,510641022,9,21,,,,,,,,,,,,
2017,510618,510641022,10,21,,,,,,,,,,,,
2017,510618,510641022,11,21,,,,,,,,,,,,
2017,510618,510641022,12,21,,,,,,,,,,,,
2017,510701,510743033,1,21,,,,,,,,,,,,
2017,510701,510743033,2,21,,,,,,,,,,,,
2017,510701,510743033,3,21,,,,,,,,,,,,
2017,510701,510743033,4,21,,,,,,,,,,,,
2017,510716,510741031,1,21,,,,,,,,,,,,
2017,510716,510741031,2,21,,,,,,,,,,,,
2017,510716,510741031,3,21,,,,,,,,,,,,
2017,510716,510741031,4,21,,,,,,,,,,,,
2017,510716,510741031,5,21,,,,,,,,,,,,
2017,510716,510741031,6,21,,,,,,,,,,,,
2017,510716,510741031,7,21,,,,,,,,,,,,
2017,510716,510741031,8,21,,,,,,,,,,,,
2017,510716,510741031,11,21,,,,,,,,,,,,
2017,510717,510741022,1,21,,,,,,,,,,,,
2017,510717,510741022,2,21,,,,,,,,,,,,
2017,510717,510741022,3,21,,,,,,,,,,,,
2017,510717,510741022,4,21,,,,,,,,,,,,
2017,510717,510741022,5,21,,,,,,,,,,,,
2017,510717,510741022,6,21,,,,,,,,,,,,
2017,510717,510741022,7,21,,,,,,,,,,,,
2017,510717,510741022,8,21,,,,,,,,,,,,
2017,510717,510741022,9,21,,,,,,,,,,,,
2017,510717,510741022,10,21,,,,,,,,,,,,
2017,510717,510741022,11,21,,,,,,,,,,,,
2017,510717,510741022,12,21,,,,,,,,,,,,
2017,520102,520143005,1,21,,,,,,,,,,,,
2017,520102,520143005,2,21,,,,,,,,,,,,
2017,520102,520143005,3,21,,,,,,,,,,,,
2017,520102,520143005,4,21,,,,,,,,,,,,
2017,520102,520143005,5,21,,,,,,,,,,,,
2017,520102,520143005,6,21,,,,,,,,,,,,
2017,520102,520143005,7,21,,,,,,,,,,,,
2017,520102,520143005,8,21,,,,,,,,,,,,
2017,520102,520143005,9,21,,,,,,,,,,,,
2017,520102,520143005,10,21,,,,,,,,,,,,
2017,520102,520143005,11,21,,,,,,,,,,,,
2017,520102,520143005,12,21,,,,,,,,,,,,
2017,520102,520152007,1,21,,,,,,,,,,,,
2017,520102,520152007,2,21,,,,,,,,,,,,
2017,520102,520152007,3,21,,,,,,,,,,,,
2017,520102,520152007,4,21,,,,,,,,,,,,
2017,520102,520152007,5,21,,,,,,,,,,,,
2017,520102,520152007,6,21,,,,,,,,,,,,
2017,520102,520152007,7,21,,,,,,,,,,,,
2017,520102,520152007,8,21,,,,,,,,,,,,
2017,520102,520152007,9,21,,,,,,,,,,,,
2017,520102,520152007,10,21,,,,,,,,,,,,
2017,520102,520152007,11,21,,,,,,,,,,,,
2017,520102,520152007,12,21,,,,,,,,,,,,
2017,520122,520141011,1,21,,,,,,,,,,,,
2017,520122,520141011,2,21,,,,,,,,,,,,
2017,520122,520141011,3,21,,,,,,,,,,,,
2017,520122,520141011,4,21,,,,,,,,,,,,
2017,520122,520141011,5,21,,,,,,,,,,,,
2017,520122,520141011,6,21,,,,,,,,,,,,
2017,520122,520141011,7,21,,,,,,,,,,,,
2017,520122,520141011,8,21,,,,,,,,,,,,
2017,520122,520141011,9,21,,,,,,,,,,,,
2017,520122,520141011,10,21,,,,,,,,,,,,
2017,520122,520141011,11,21,,,,,,,,,,,,
2017,520122,520141011,12,21,,,,,,,,,,,,
2017,520411,520045114,7,21,,,,,,,,,,,,
2017,520411,520045114,8,21,,,,,,,,,,,,
2017,520411,520045114,9,21,,,,,,,,,,,,
2017,520411,520045114,10,21,,,,,,,,,,,,
2017,520411,520045114,11,21,,,,,,,,,,,,
2017,520411,520045114,12,21,,,,,,,,,,,,
2017,520502,520541005,1,21,,,,,,,,,,,,
2017,520502,520541005,2,21,,,,,,,,,,,,
2017,520502,520541005,3,21,,,,,,,,,,,,
2017,520502,520541005,4,21,,,,,,,,,,,,
2017,520502,520541005,5,21,,,,,,,,,,,,
2017,520502,520541005,6,21,,,,,,,,,,,,
2017,520502,520541005,7,21,,,,,,,,,,,,
2017,520502,520541005,8,21,,,,,,,,,,,,
2017,520502,520541005,9,21,,,,,,,,,,,,
2017,520502,520541005,10,21,,,,,,,,,,,,
2017,520502,520541005,11,21,,,,,,,,,,,,
2017,520502,520541005,12,21,,,,,,,,,,,,
2017,520502,520551004,1,21,,,,,,,,,,,,
2017,520502,520551004,2,21,,,,,,,,,,,,
2017,520502,520551004,3,21,,,,,,,,,,,,
2017,520502,520551004,4,21,,,,,,,,,,,,
2017,520502,520551004,5,21,,,,,,,,,,,,
2017,520502,520551004,6,21,,,,,,,,,,,,
2017,520502,520551004,7,21,,,,,,,,,,,,
2017,520502,520551004,8,21,,,,,,,,,,,,
2017,520502,520551004,9,21,,,,,,,,,,,,
2017,520502,520551004,10,21,,,,,,,,,,,,
2017,520502,520551004,11,21,,,,,,,,,,,,
2017,520502,520551004,12,21,,,,,,,,,,,,
2017,520505,520541017,1,21,,,,,,,,,,,,
2017,520505,520541017,2,21,,,,,,,,,,,,
2017,520505,520541017,3,21,,,,,,,,,,,,
2017,520505,520541017,4,21,,,,,,,,,,,,
2017,520505,520541017,5,21,,,,,,,,,,,,
2017,520505,520541017,6,21,,,,,,,,,,,,
2017,520505,520541017,7,21,,,,,,,,,,,,
2017,520505,520541017,8,21,,,,,,,,,,,,
2017,520505,520541017,9,21,,,,,,,,,,,,
2017,520505,520541017,10,21,,,,,,,,,,,,
2017,520505,520541017,11,21,,,,,,,,,,,,
2017,520505,520541017,12,21,,,,,,,,,,,,
2017,520518,520541045,1,21,,,,,,,,,,,,
2017,520518,520541045,2,21,,,,,,,,,,,,
2017,520518,520541045,3,21,,,,,,,,,,,,
2017,520518,520541045,4,21,,,,,,,,,,,,
2017,520518,520541045,5,21,,,,,,,,,,,,
2017,520518,520541045,6,21,,,,,,,,,,,,
2017,520518,520541045,7,21,,,,,,,,,,,,
2017,520518,520541045,8,21,,,,,,,,,,,,
2017,520518,520541045,9,21,,,,,,,,,,,,
2017,520518,520541045,10,21,,,,,,,,,,,,
2017,520518,520541045,11,21,,,,,,,,,,,,
2017,520518,520541045,12,21,,,,,,,,,,,,
2017,520518,520543051,8,21,,,,,,,,,,,,
2017,520518,520543051,10,21,,,,,,,,,,,,
2017,520518,520543051,12,21,,,,,,,,,,,,
2017,520520,520552059,8,21,,,,,,,,,,,,
2017,520521,520541060,1,21,,,,,,,,,,,,
2017,520521,520541060,2,21,,,,,,,,,,,,
2017,520521,520541060,3,21,,,,,,,,,,,,
2017,520521,520541060,4,21,,,,,,,,,,,,
2017,520521,520541060,5,21,,,,,,,,,,,,
2017,520521,520541060,6,21,,,,,,,,,,,,
2017,520521,520541060,7,21,,,,,,,,,,,,
2017,520521,520541060,8,21,,,,,,,,,,,,
2017,520521,520541060,9,21,,,,,,,,,,,,
2017,520521,520541060,10,21,,,,,,,,,,,,
2017,520521,520541060,11,21,,,,,,,,,,,,
2017,520521,520541060,12,21,,,,,,,,,,,,
2017,520522,520541003,1,21,,,,,,,,,,,,
2017,520522,520541003,2,21,,,,,,,,,,,,
2017,520522,520541003,3,21,,,,,,,,,,,,
2017,520522,520541003,4,21,,,,,,,,,,,,
2017,520522,520541003,5,21,,,,,,,,,,,,
2017,520522,520541003,6,21,,,,,,,,,,,,
2017,520522,520541003,7,21,,,,,,,,,,,,
2017,520522,520541003,8,21,,,,,,,,,,,,
2017,520522,520541003,9,21,,,,,,,,,,,,
2017,520522,520541003,10,21,,,,,,,,,,,,
2017,520522,520541003,11,21,,,,,,,,,,,,
2017,520522,520541003,12,21,,,,,,,,,,,,
2017,520523,520541023,1,21,,,,,,,,,,,,
2017,520523,520541023,2,21,,,,,,,,,,,,
2017,520523,520541023,3,21,,,,,,,,,,,,
2017,520523,520541023,4,21,,,,,,,,,,,,
2017,520523,520541023,5,21,,,,,,,,,,,,
2017,520523,520541023,6,21,,,,,,,,,,,,
2017,520523,520541023,7,21,,,,,,,,,,,,
2017,520523,520541023,8,21,,,,,,,,,,,,
2017,520523,520541023,9,21,,,,,,,,,,,,
2017,520523,520541023,10,21,,,,,,,,,,,,
2017,520523,520541023,11,21,,,,,,,,,,,,
2017,520523,520541023,12,21,,,,,,,,,,,,
2017,610217,610252023,4,21,,,,,,,,,,,,
2017,610217,610252023,5,21,,,,,,,,,,,,
2017,610217,610252023,6,21,,,,,,,,,,,,
2017,610217,610252023,10,21,,,,,,,,,,,,
2017,610303,610341005,1,21,,,,,,,,,,,,
2017,610303,610341005,2,21,,,,,,,,,,,,
2017,610303,610341005,3,21,,,,,,,,,,,,
2017,610303,610341005,4,21,,,,,,,,,,,,
2017,610303,610341005,5,21,,,,,,,,,,,,
2017,610303,610341005,6,21,,,,,,,,,,,,
2017,610303,610341005,7,21,,,,,,,,,,,,
2017,610303,610341005,8,21,,,,,,,,,,,,
2017,610303,610341005,9,21,,,,,,,,,,,,
2017,610303,610341005,10,21,,,,,,,,,,,,
2017,610303,610341005,11,21,,,,,,,,,,,,
2017,610317,610341004,1,21,,,,,,,,,,,,
2017,610317,610341004,2,21,,,,,,,,,,,,
2017,610317,610341004,3,21,,,,,,,,,,,,
2017,610317,610341004,4,21,,,,,,,,,,,,
2017,610317,610341004,5,21,,,,,,,,,,,,
2017,610317,610341004,6,21,,,,,,,,,,,,
2017,610317,610341004,7,21,,,,,,,,,,,,
2017,610317,610341004,8,21,,,,,,,,,,,,
2017,610317,610341004,9,21,,,,,,,,,,,,
2017,610317,610341004,10,21,,,,,,,,,,,,
2017,610317,610341004,11,21,,,,,,,,,,,,
2017,610408,610451008,1,21,,,,,,,,,,,,
2017,610408,610451008,2,21,,,,,,,,,,,,
2017,610408,610451008,3,21,,,,,,,,,,,,
2017,610408,610451008,4,21,,,,,,,,,,,,
2017,610408,610451008,6,21,,,,,,,,,,,,
2017,610408,610451008,7,21,,,,,,,,,,,,
2017,610408,610451008,8,21,,,,,,,,,,,,
2017,610408,610451008,9,21,,,,,,,,,,,,
2017,610408,610451008,10,21,,,,,,,,,,,,
2017,610408,610451008,11,21,,,,,,,,,,,,
2017,610709,610751026,1,21,,,,,,,,,,,,
2017,610709,610751026,2,21,,,,,,,,,,,,
2017,610709,610751026,3,21,,,,,,,,,,,,
2017,610709,610751026,4,21,,,,,,,,,,,,
2017,610709,610751026,5,21,,,,,,,,,,,,
2017,610709,610751026,6,21,,,,,,,,,,,,
2017,610709,610751026,7,21,,,,,,,,,,,,
2017,610709,610751026,8,21,,,,,,,,,,,,
2017,610709,610751026,9,21,,,,,,,,,,,,
2017,610709,610751026,11,21,,,,,,,,,,,,
2017,610728,610741026,10,21,,,,,,,,,,,,
2017,620106,620141023,1,21,,,,,,,,,,,,
2017,620106,620141023,2,21,,,,,,,,,,,,
2017,620106,620141023,3,21,,,,,,,,,,,,
2017,620106,620141023,4,21,,,,,,,,,,,,
2017,620106,620141023,5,21,,,,,,,,,,,,
2017,620106,620141023,6,21,,,,,,,,,,,,
2017,620106,620141023,7,21,,,,,,,,,,,,
2017,620106,620141023,8,21,,,,,,,,,,,,
2017,620106,620141023,9,21,,,,,,,,,,,,
2017,620106,620141023,10,21,,,,,,,,,,,,
2017,620106,620141023,11,21,,,,,,,,,,,,
2017,620119,620141025,1,21,,,,,,,,,,,,
2017,620119,620141025,2,21,,,,,,,,,,,,
2017,620119,620141025,3,21,,,,,,,,,,,,
2017,620119,620141025,4,21,,,,,,,,,,,,
2017,620119,620141025,5,21,,,,,,,,,,,,
2017,620119,620141025,6,21,,,,,,,,,,,,
2017,620119,620141025,7,21,,,,,,,,,,,,
2017,620119,620141025,8,21,,,,,,,,,,,,
2017,620119,620141025,9,21,,,,,,,,,,,,
2017,620119,620141025,10,21,,,,,,,,,,,,
2017,620119,620141025,11,21,,,,,,,,,,,,
2017,620119,620141025,12,21,,,,,,,,,,,,
2017,620205,620241007,1,21,,,,,,,,,,,,
2017,620205,620241007,2,21,,,,,,,,,,,,
2017,620205,620241007,3,21,,,,,,,,,,,,
2017,620205,620241007,4,21,,,,,,,,,,,,
2017,620205,620241007,5,21,,,,,,,,,,,,
2017,620205,620241007,6,21,,,,,,,,,,,,
2017,620205,620241007,7,21,,,,,,,,,,,,
2017,620205,620241007,8,21,,,,,,,,,,,,
2017,620205,620241007,10,21,,,,,,,,,,,,
2017,620205,620241007,11,21,,,,,,,,,,,,
2017,620209,620251012,1,21,,,,,,,,,,,,
2017,620209,620251012,2,21,,,,,,,,,,,,
2017,620209,620251012,3,21,,,,,,,,,,,,
2017,620209,620251012,4,21,,,,,,,,,,,,
2017,620209,620251012,5,21,,,,,,,,,,,,
2017,620209,620251012,6,21,,,,,,,,,,,,
2017,620209,620251012,7,21,,,,,,,,,,,,
2017,620209,620251012,8,21,,,,,,,,,,,,
2017,620209,620251012,9,21,,,,,,,,,,,,
2017,620209,620251012,10,21,,,,,,,,,,,,
2017,620209,620251012,11,21,,,,,,,,,,,,
2017,620212,620241016,1,21,,,,,,,,,,,,
2017,620212,620241016,2,21,,,,,,,,,,,,
2017,620212,620241016,3,21,,,,,,,,,,,,
2017,620212,620241016,4,21,,,,,,,,,,,,
2017,620212,620241016,5,21,,,,,,,,,,,,
2017,620212,620241016,6,21,,,,,,,,,,,,
2017,620212,620241016,7,21,,,,,,,,,,,,
2017,620212,620241016,8,21,,,,,,,,,,,,
2017,620212,620241016,9,21,,,,,,,,,,,,
2017,620212,620241016,10,21,,,,,,,,,,,,
2017,620212,620241016,11,21,,,,,,,,,,,,
2017,620402,620451002,1,21,,,,,,,,,,,,
2017,620402,620451002,2,21,,,,,,,,,,,,
2017,620402,620451002,3,21,,,,,,,,,,,,
2017,620402,620451002,4,21,,,,,,,,,,,,
2017,620402,620451002,5,21,,,,,,,,,,,,
2017,620402,620451002,6,21,,,,,,,,,,,,
2017,620402,620451002,7,21,,,,,,,,,,,,
2017,620402,620451002,8,21,,,,,,,,,,,,
2017,620402,620451002,9,21,,,,,,,,,,,,
2017,620402,620451002,10,21,,,,,,,,,,,,
2017,620402,620451002,11,21,,,,,,,,,,,,
2017,620402,620451002,12,21,,,,,,,,,,,,
2017,630127,630142022,1,21,,,,,,,,,,,,
2017,630127,630142022,2,21,,,,,,,,,,,,
2017,630127,630142022,3,21,,,,,,,,,,,,
2017,630127,630142022,4,21,,,,,,,,,,,,
2017,630127,630142022,5,21,,,,,,,,,,,,
2017,630127,630142022,6,21,,,,,,,,,,,,
2017,630127,630142022,7,21,,,,,,,,,,,,
2017,630127,630142022,8,21,,,,,,,,,,,,
2017,630127,630142022,9,21,,,,,,,,,,,,
2017,630127,630142022,10,21,,,,,,,,,,,,
2017,630127,630142022,11,21,,,,,,,,,,,,
2017,630127,630142022,12,21,,,,,,,,,,,,
2017,630127,630143043,1,21,,,,,,,,,,,,
2017,630127,630143043,3,21,,,,,,,,,,,,
2017,630127,630143043,4,21,,,,,,,,,,,,
2017,630127,630143043,5,21,,,,,,,,,,,,
2017,630127,630143043,6,21,,,,,,,,,,,,
2017,630127,630143043,7,21,,,,,,,,,,,,
2017,630127,630143043,8,21,,,,,,,,,,,,
2017,630127,630143043,9,21,,,,,,,,,,,,
2017,630127,630143043,11,21,,,,,,,,,,,,
2017,630127,630143045,4,21,,,,,,,,,,,,
2017,630128,630151032,11,21,,,,,,,,,,,,
2017,630128,630151032,12,21,,,,,,,,,,,,
2017,630201,630243006,2,21,,,,,,,,,,,,
2017,630201,630243006,3,21,,,,,,,,,,,,
2017,630201,630243006,7,21,,,,,,,,,,,,
2017,630218,630241014,1,21,,,,,,,,,,,,
2017,630218,630241014,2,21,,,,,,,,,,,,
2017,630218,630241014,3,21,,,,,,,,,,,,
2017,630218,630241014,4,21,,,,,,,,,,,,
2017,630218,630241014,5,21,,,,,,,,,,,,
2017,630218,630241014,6,21,,,,,,,,,,,,
2017,630218,630241014,7,21,,,,,,,,,,,,
2017,630218,630241014,8,21,,,,,,,,,,,,
2017,630218,630241014,9,21,,,,,,,,,,,,
2017,630218,630241014,10,21,,,,,,,,,,,,
2017,630218,630241014,11,21,,,,,,,,,,,,
2017,630218,630241014,12,21,,,,,,,,,,,,
2017,630308,630352015,8,21,,,,,,,,,,,,
2017,630308,630352015,9,21,,,,,,,,,,,,
2017,630308,630352015,12,21,,,,,,,,,,,,
2017,630314,630352033,10,21,,,,,,,,,,,,
2017,640102,640141003,1,21,,,,,,,,,,,,
2017,640102,640141003,2,21,,,,,,,,,,,,
2017,640102,640141003,3,21,,,,,,,,,,,,
2017,640102,640141003,4,21,,,,,,,,,,,,
2017,640102,640141003,5,21,,,,,,,,,,,,
2017,640102,640141003,6,21,,,,,,,,,,,,
2017,640102,640141003,7,21,,,,,,,,,,,,
2017,640102,640141003,8,21,,,,,,,,,,,,
2017,640102,640141003,9,21,,,,,,,,,,,,
2017,640102,640141003,10,21,,,,,,,,,,,,
2017,640102,640141003,11,21,,,,,,,,,,,,
2017,640102,640141003,12,21,,,,,,,,,,,,
2017,640105,640143023,1,21,,,,,,,,,,,,
2017,640105,640143023,2,21,,,,,,,,,,,,
2017,640105,640143023,3,21,,,,,,,,,,,,
2017,640105,640143023,4,21,,,,,,,,,,,,
2017,640105,640143023,5,21,,,,,,,,,,,,
2017,640105,640143023,6,21,,,,,,,,,,,,
2017,640105,640143023,7,21,,,,,,,,,,,,
2017,640105,640143023,8,21,,,,,,,,,,,,
2017,640105,640143023,9,21,,,,,,,,,,,,
2017,640105,640143023,10,21,,,,,,,,,,,,
