cAnnee,cCodeNiv,cCodeStru,cPeriode,cTypeRapport,cTOT_CONS_NC,cTOT_CONS,cTOT_ORD_PRES,cORD_SERV,cORD_FACT,cBS
2016,640105,640143023,02,21,36,36,36,,,
2016,640105,640143023,03,21,27,27,27,27,,
2016,640105,640143023,04,21,23,23,23,,,
2016,640105,640143023,05,21,16,16,16,0,,
2016,640105,640143023,06,21,34,34,34,0,,
2016,640105,640143023,07,21,10,10,10,,,
2016,640105,640143023,08,21,23,23,23,,,
2016,640105,640143023,09,21,27,27,27,,,
2016,640105,640143023,10,21,11,11,11,,,
2016,640105,640143023,11,21,32,32,32,,,
2016,640105,640143023,12,21,19,19,19,,,
2017,110101,110141002,01,21,838,839,839,839,839,
2017,110101,110141002,02,21,783,783,783,783,,
2017,110101,110141002,03,21,853,853,853,853,853,
2017,110101,110141002,04,21,698,698,698,698,698,
2017,110101,110141002,05,21,1106,1106,1106,1106,1106,
2017,110101,110141002,06,21,727,727,727,727,727,
2017,110101,110141002,07,21,765,772,772,772,772,
2017,110101,110141002,08,21,803,803,803,803,803,
2017,110101,110141002,09,21,754,754,754,754,754,
2017,110101,110141002,10,21,593,648,648,648,,
2017,110101,110141002,11,21,571,571,571,571,571,
2017,110101,110141002,12,21,597,597,597,597,,
2017,110101,110143033,01,21,556,1124,,,,
2017,110101,110143033,02,21,577,998,,,,
2017,110101,110143033,03,21,804,1351,,,,
2017,110101,110143033,04,21,482,1075,,,,
2017,110101,110143033,05,21,618,1512,,,,
2017,110101,110143033,06,21,774,1080,,,,
2017,110101,110143033,07,21,646,1101,,,,
2017,110101,110143033,08,21,842,1142,,,,
2017,110101,110143033,09,21,636,700,,,,
2017,110101,110143033,10,21,620,633,,,,
2017,110101,110143033,11,21,767,1172,,,,
2017,110101,110143033,12,21,559,1034,,,,
2017,110102,110143046,01,21,86,86,,,,
2017,110102,110143046,02,21,78,78,,,,
2017,110102,110143046,03,21,80,80,,,,
2017,110102,110143046,04,21,92,92,,,,
2017,110102,110143046,06,21,73,73,,,,
2017,110102,110143046,07,21,73,74,,,,
2017,110102,110143046,08,21,72,72,,,,
2017,110102,110143046,09,21,98,99,,,,
2017,110102,110143046,10,21,88,89,,,,
2017,110102,110143046,11,21,68,70,,,,
2017,110102,110143046,12,21,64,64,,,,
2017,110103,110142066,01,21,14,16,,,,
2017,110103,110142066,02,21,17,18,,,,
2017,110103,110142066,03,21,9,11,,,,
2017,110103,110142066,04,21,16,16,,,,
2017,110103,110142066,05,21,17,18,,,,
2017,110103,110142066,06,21,10,11,,,,
2017,110103,110142066,07,21,8,13,,,,
2017,110103,110142066,08,21,8,9,,,,
2017,110103,110142066,09,21,8,10,,,,
2017,110103,110142066,10,21,7,8,12,,,
2017,110103,110142066,11,21,12,14,,,,
2017,110103,110142066,12,21,5,7,,,,
2017,110105,110142111,01,21,818,881,,,,
2017,110105,110142111,02,21,844,885,,,,
2017,110105,110142111,03,21,869,931,,,,
2017,110105,110142111,04,21,881,911,,,,
2017,110105,110142111,05,21,1071,1129,,,,
2017,110105,110142111,06,21,788,825,,,,
2017,110105,110142111,07,21,823,876,,,,
2017,110105,110142111,08,21,694,746,,,,
2017,110105,110142111,09,21,851,861,,,,
2017,110105,110142111,10,21,1114,1155,,,,
2017,110105,110142111,11,21,765,792,,,,
2017,110105,110142111,12,21,555,632,,,,
2017,110218,110243042,01,21,38,38,,,,
2017,110218,110243042,02,21,69,69,0,,,
2017,110218,110243042,03,21,57,57,,,,
2017,110218,110243042,04,21,78,78,,,,
2017,110218,110243042,05,21,74,74,,,,
2017,110218,110243042,06,21,77,79,,,,
2017,110218,110243042,07,21,90,90,,,,
2017,110218,110243042,08,21,65,67,,,,
2017,110218,110243042,09,21,64,64,,,,
2017,110218,110243042,10,21,138,138,,,,
2017,110218,110243042,11,21,88,88,,,,
2017,110218,110243042,12,21,73,73,,,,
2017,110218,110243068,01,21,385,450,,,,
2017,110218,110243068,02,21,237,300,,,,
2017,110218,110243068,03,21,413,450,,,,
2017,110218,110243068,04,21,369,400,,,,
2017,110218,110243068,05,21,414,450,,,,
2017,110218,110243068,06,21,385,400,,,,
2017,110218,110243068,07,21,311,400,,,,
2017,110218,110243068,08,21,214,300,,,,
2017,110218,110243068,09,21,392,450,,,,
2017,110218,110243068,10,21,427,450,,,,
2017,110218,110243068,11,21,377,420,,,,
2017,110218,110243068,12,21,482,520,,,,
2017,110301,110343013,01,21,422,611,,,,
2017,110301,110343013,02,21,678,889,889,,,
2017,110301,110343013,03,21,654,869,,,,
2017,110301,110343013,04,21,484,614,,,,
2017,110301,110343013,05,21,903,1103,,,,
2017,110301,110343013,06,21,547,831,,,,
2017,110301,110343013,07,21,326,486,,,,
2017,110301,110343013,08,21,287,388,351,,,
2017,110301,110343013,09,21,281,571,,,,
2017,110301,110343013,10,21,530,712,,,,
2017,110301,110343013,11,21,611,797,608,,,
2017,110301,110343013,12,21,497,666,,,,
2017,110301,110343045,01,21,184,191,,,,
2017,110301,110343045,02,21,393,403,,,,
2017,110301,110343045,03,21,386,394,,,,
2017,110301,110343045,04,21,318,324,,,,
2017,110301,110343045,05,21,579,603,,,,
2017,110301,110343045,06,21,249,260,,,,
2017,110301,110343045,07,21,233,235,,,,
2017,110301,110343045,08,21,121,127,,,,
2017,110301,110343045,09,21,431,431,,,,
2017,110301,110343045,10,21,445,499,,,,
2017,110301,110343045,11,21,352,360,,,,
2017,110301,110343045,12,21,235,238,,,,
2017,110302,110343010,01,21,49,60,,,,
2017,110302,110343010,02,21,47,57,,,,
2017,110302,110343010,03,21,36,46,,,,
2017,110302,110343010,04,21,40,50,,,,
2017,110302,110343010,05,21,70,80,,,,
2017,110302,110343010,06,21,43,53,,,,
2017,110302,110343010,07,21,35,50,,,,
2017,110302,110343010,08,21,33,41,,,,
2017,110302,110343010,09,21,40,50,,,,
2017,110302,110343010,10,21,57,70,,,,
2017,110302,110343010,11,21,35,,,,,
2017,110302,110343010,12,21,44,54,,,,
2017,110303,110342007,01,21,56,162,,,,
2017,110303,110342007,02,21,65,153,,,,
2017,110303,110342007,03,21,60,178,,,,
2017,110303,110342007,04,21,58,156,,,,
2017,110303,110342007,05,21,58,182,182,,,
2017,110303,110342007,06,21,42,140,,,,
2017,110303,110342007,07,21,44,137,,,,
2017,110303,110342007,08,21,49,132,,,,
2017,110303,110342007,09,21,37,152,,,,
2017,110303,110342007,10,21,37,171,,,,
2017,110303,110342007,11,21,38,121,,,,
2017,110303,110342007,12,21,32,111,,,,
2017,110303,110342008,01,21,293,361,,,,
2017,110303,110342008,02,21,274,338,,,,
2017,110303,110342008,03,21,179,261,,,,
2017,110303,110342008,04,21,179,261,,,,
2017,110303,110342008,05,21,141,232,,,,
2017,110303,110342008,06,21,103,188,,,,
2017,110303,110342008,07,21,121,183,,,,
2017,110303,110342008,08,21,113,189,,,,
2017,110303,110342008,09,21,160,307,227,,,
2017,110303,110342008,10,21,179,311,289,,,
2017,110303,110342008,11,21,137,208,,,,
2017,110303,110342008,12,21,114,182,187,,,
2017,110303,110343009,01,21,36,39,,,,
2017,110303,110343009,02,21,37,40,,,,
2017,110303,110343009,03,21,38,42,,,,
2017,110303,110343009,04,21,20,29,,,,
2017,110303,110343009,05,21,61,71,69,57,,
2017,110303,110343009,06,21,33,38,,,,
2017,110303,110343009,07,21,46,55,,,,
2017,110303,110343009,08,21,36,37,37,32,,
2017,110303,110343009,09,21,36,39,,,,
2017,110303,110343009,10,21,41,43,,,,
2017,110303,110343009,11,21,44,51,,,,
2017,110303,110343009,12,21,39,43,40,40,,
2017,110304,110343067,01,21,119,153,,,,
2017,110304,110343067,02,21,80,109,109,109,,
2017,110304,110343067,03,21,102,132,,,,
2017,110304,110343067,04,21,92,130,,,,
2017,110304,110343067,05,21,159,181,,,,
2017,110304,110343067,06,21,127,160,,,,
2017,110304,110343067,07,21,68,92,92,80,12,
2017,110304,110343067,08,21,102,110,,,,
2017,110304,110343067,09,21,155,168,,,,
2017,110304,110343067,10,21,155,158,156,156,,
2017,110304,110343067,11,21,145,152,152,152,,
2017,110304,110343067,12,21,102,115,,,,
2017,110305,110343014,01,21,88,112,,,,
2017,110305,110343014,02,21,99,117,,,,
2017,110305,110343014,03,21,105,126,,,,
2017,110305,110343014,04,21,103,120,,,,
2017,110305,110343014,05,21,176,203,196,196,,
2017,110305,110343014,06,21,114,125,,,,
2017,110305,110343014,07,21,45,99,,,,
2017,110305,110343014,08,21,89,108,,,,
2017,110305,110343014,09,21,122,147,,,,
2017,110305,110343014,10,21,183,211,204,204,,
2017,110305,110343014,11,21,114,132,125,118,,
2017,110305,110343014,12,21,114,142,132,132,,
2017,110305,110343015,02,21,219,,,,,
2017,110305,110343015,03,21,243,260,,,,
2017,110305,110343015,04,21,234,245,,,,
2017,110305,110343015,05,21,229,293,,,,
2017,110305,110343015,06,21,178,193,,,,
2017,110305,110343015,07,21,146,149,,,,
2017,110305,110343015,08,21,138,147,,,,
2017,110305,110343015,09,21,205,219,,,,
2017,110305,110343015,10,21,275,282,,,,
2017,110305,110343015,11,21,205,214,,,,
2017,110305,110343015,12,21,106,198,188,,,
2017,110305,110343016,01,21,1276,1293,,,,
2017,110305,110343016,02,21,1508,1579,1547,,,
2017,110305,110343016,03,21,1201,1238,,,,
2017,110305,110343016,04,21,1175,1201,,,,
2017,110305,110343016,05,21,1404,1439,,,,
2017,110305,110343016,06,21,1168,1211,,,,
2017,110305,110343016,07,21,915,1025,,,,
2017,110305,110343016,08,21,476,487,482,,,
2017,110305,110343016,09,21,931,938,889,,,
2017,110305,110343016,10,21,1524,1569,,,,
2017,110305,110343016,11,21,1407,1469,,,,
2017,110305,110343016,12,21,1112,1289,1189,,,
2017,110305,110343066,01,21,192,243,,,,
2017,110305,110343066,02,21,159,202,,,,
2017,110305,110343066,03,21,151,212,,,,
2017,110305,110343066,05,21,160,170,,,,
2017,110305,110343066,06,21,105,105,,,,
2017,110305,110343066,09,21,76,99,,,,
2017,110305,110343066,11,21,61,107,,,,
2017,110305,110343066,12,21,62,97,,,,
2017,110305,110353017,01,21,155,155,,,,
2017,110305,110353017,02,21,247,247,247,,,
2017,110305,110353017,03,21,244,244,244,,,
2017,110305,110353017,04,21,308,308,,,,
2017,110305,110353017,05,21,543,555,,,,
2017,110305,110353017,06,21,193,193,,,,
2017,110305,110353017,07,21,103,107,,,,
2017,110305,110353017,08,21,67,68,,,,
2017,110305,110353017,10,21,,,,,,
2017,110305,110353017,11,21,225,225,,,,
2017,110305,110353017,12,21,220,233,233,233,,
2017,110306,110342024,01,21,160,217,,,,
2017,110306,110342024,02,21,139,184,177,,,
2017,110306,110342024,03,21,167,188,,,,
2017,110306,110342024,04,21,158,201,,,,
2017,110306,110342024,05,21,219,236,,,,
2017,110306,110342024,06,21,177,200,,,,
2017,110306,110342024,07,21,146,167,,,,
2017,110306,110342024,08,21,167,194,,,,
2017,110306,110342024,09,21,219,219,,,,
2017,110306,110342024,10,21,228,263,,,,
2017,110306,110342024,11,21,176,207,,,,
2017,110306,110342024,12,21,161,200,,,,
2017,110307,110342029,01,21,2104,3384,,,,
2017,110307,110342029,02,21,2397,3394,2397,2397,,
2017,110307,110342029,03,21,2751,4122,,,,
2017,110307,110342029,04,21,3061,4149,,,,
2017,110307,110342029,05,21,3598,4482,3598,,,
2017,110307,110342029,06,21,2864,3524,,,,
2017,110307,110342029,07,21,2934,3359,,,,
2017,110307,110342029,08,21,2528,3713,,,,
2017,110307,110342029,09,21,2894,3762,,,,
2017,110307,110342029,10,21,2897,3916,,,,
2017,110307,110342029,11,21,2595,3510,,,,
2017,110307,110342029,12,21,2665,3647,,,,
2017,110307,110342030,01,21,46,46,,,,
2017,110307,110342030,02,21,64,64,,,,
2017,110307,110342030,03,21,92,92,,,,
2017,110307,110342030,04,21,127,127,,,,
2017,110307,110342030,05,21,173,173,,,,
2017,110307,110342030,06,21,133,133,,,,
2017,110307,110342030,07,21,58,58,,,,
2017,110307,110342030,08,21,65,77,,,,
2017,110307,110342030,09,21,68,68,,,,
2017,110307,110342030,10,21,100,100,,,,
2017,110307,110342030,11,21,52,52,,,,
2017,110307,110342030,12,21,43,43,43,,,
2017,110307,110342048,01,21,75,76,,,,
2017,110307,110342048,02,21,67,69,,,,
2017,110307,110342048,03,21,55,56,,,,
2017,110307,110342048,04,21,45,45,,,,
2017,110307,110342048,05,21,63,66,,,,
2017,110307,110342048,06,21,70,72,,,,
2017,110307,110342048,07,21,56,,,,,
2017,110307,110342048,08,21,48,50,50,,,
2017,110307,110342048,09,21,74,75,,,,
2017,110307,110342048,10,21,52,60,60,,,
2017,110307,110342048,11,21,59,59,59,,,
2017,110307,110342048,12,21,50,52,,,,
2017,110307,110342062,03,21,50,57,,,,
2017,110307,110342062,04,21,72,83,,,,
2017,110307,110342062,05,21,78,78,,,,
2017,110307,110342062,06,21,89,95,,,,
2017,110307,110342062,07,21,133,137,137,,,
2017,110307,110342062,08,21,79,85,85,,,
2017,110307,110342062,09,21,49,56,,,,
2017,110307,110342062,10,21,64,79,79,,,
2017,110307,110342062,11,21,36,45,,,,
2017,110307,110342062,12,21,58,72,72,,,
2017,110307,110343026,01,21,273,290,,,,
2017,110307,110343026,02,21,190,201,,,,
2017,110307,110343026,03,21,304,326,,,,
2017,110307,110343026,04,21,277,289,,,,
2017,110307,110343026,05,21,270,290,,,,
2017,110307,110343026,06,21,227,230,,,,
2017,110307,110343026,07,21,137,140,,,,
2017,110307,110343026,08,21,165,166,161,161,,
2017,110307,110343026,09,21,236,252,,,,
2017,110307,110343026,10,21,,,,,,
2017,110307,110343026,11,21,302,321,,,,
2017,110307,110343026,12,21,220,232,,,,
2017,110307,110343027,01,21,105,105,,,,
2017,110307,110343027,02,21,97,99,99,99,99,
2017,110307,110343027,03,21,112,114,114,114,114,
2017,110307,110343027,04,21,84,84,,,,
2017,110307,110343027,05,21,108,108,,,,
2017,110307,110343027,06,21,87,95,,,,
2017,110307,110343027,07,21,125,132,,,,
2017,110307,110343027,08,21,168,180,,,,
2017,110307,110343027,09,21,144,158,150,146,,
2017,110307,110343027,10,21,131,175,168,152,,
2017,110307,110343027,11,21,128,159,106,106,106,
2017,110307,110343027,12,21,158,165,172,123,,
2017,110307,110343056,01,21,53,76,,,,
2017,110307,110343056,02,21,61,95,,,,
2017,110307,110343056,03,21,99,119,,,,
2017,110307,110343056,04,21,70,125,,,,
2017,110307,110343056,05,21,113,130,,,,
2017,110307,110343056,06,21,70,81,,,,
2017,110307,110343056,07,21,45,79,,,,
2017,110307,110343056,08,21,37,67,,,,
2017,110307,110343056,09,21,67,103,,,,
2017,110307,110343056,10,21,112,143,,,,
2017,110307,110343056,11,21,68,102,,,,
2017,110307,110343056,12,21,39,56,,,,
2017,110307,110343059,01,21,17,20,,,,
2017,110307,110343059,02,21,35,41,,,,
2017,110307,110343059,03,21,17,17,,,,
2017,110307,110343059,04,21,14,14,,,,
2017,110307,110343059,05,21,19,20,,,,
2017,110307,110343059,06,21,36,37,,,,
2017,110307,110343059,07,21,23,30,,,,
2017,110307,110343059,08,21,30,37,,,,
2017,110307,110343059,09,21,31,31,,,,
2017,110307,110343059,10,21,40,44,,,,
2017,110307,110343059,11,21,74,81,,,,
2017,110307,110343059,12,21,19,23,,,,
2017,110307,110343063,01,21,34,36,,,,
2017,110307,110343063,02,21,53,56,,,,
2017,110307,110343063,03,21,90,95,,,,
2017,110307,110343063,04,21,66,69,,,,
2017,110307,110343063,05,21,44,48,,,,
2017,110307,110343063,06,21,44,45,,,,
2017,110307,110343063,07,21,29,32,,,,
2017,110307,110343063,08,21,58,59,,,,
2017,110310,110342036,01,21,30,82,30,30,28,2
2017,110310,110342036,02,21,61,62,61,61,61,0
2017,110310,110342036,03,21,54,55,57,57,54,3
2017,110310,110342036,04,21,41,42,41,41,40,1
2017,110310,110342036,05,21,52,53,52,52,51,1
2017,110310,110342036,06,21,49,51,,,,
2017,110310,110342036,07,21,47,49,,,,
2017,110310,110342036,08,21,33,35,33,33,33,
2017,110310,110342036,09,21,38,40,38,38,38,
2017,110310,110342036,10,21,51,52,,,,
2017,110310,110342036,11,21,33,34,,,,
2017,110310,110342036,12,21,32,34,32,32,32,
2017,110310,110342057,01,21,150,170,,,,
2017,110310,110342057,02,21,150,175,,,,
2017,110310,110342057,03,21,179,209,,,,
2017,110310,110342057,04,21,210,263,,,,
2017,110310,110342057,05,21,218,301,,,,
2017,110310,110342057,06,21,177,230,,,,
2017,110310,110342057,07,21,145,210,,,,
2017,110310,110342057,08,21,153,200,,,,
2017,110310,110342057,09,21,168,240,,,,
2017,110310,110342057,10,21,170,235,,,,
2017,110310,110342057,11,21,172,255,,,,
2017,110310,110342057,12,21,181,250,,,,
2017,110311,110343039,01,21,103,120,,,,
2017,110311,110343039,02,21,105,107,,,,
2017,110311,110343039,03,21,96,109,,,,
2017,110311,110343039,04,21,120,125,,,,
2017,110311,110343039,05,21,134,134,,,,
2017,110311,110343039,06,21,110,120,,,,
2017,110311,110343039,07,21,99,100,,,,
2017,110311,110343039,08,21,76,76,76,76,,
2017,110312,110342042,01,21,59,80,,,,
2017,110312,110342042,02,21,70,90,,,,
2017,110312,110342042,03,21,96,110,,,,
2017,110312,110342042,04,21,124,124,,,,
2017,110312,110342042,05,21,81,100,,,,
2017,110312,110342042,06,21,81,100,,,,
2017,110312,110342042,07,21,61,85,,,,
2017,110312,110342042,08,21,51,70,,,,
2017,110312,110342042,09,21,52,80,,,,
2017,110312,110342042,11,21,58,70,,,,
2017,110312,110342042,12,21,66,76,,,,
2017,110312,110342046,01,21,102,109,109,,,
2017,110312,110342046,02,21,84,90,90,,,
2017,110312,110342046,03,21,84,84,83,,,
2017,110312,110342046,04,21,124,124,,,,
2017,110312,110342046,05,21,86,89,84,,,
2017,110312,110342046,06,21,81,84,84,,,
2017,110312,110342046,07,21,93,98,98,,,
2017,110312,110342046,08,21,101,108,108,,,
2017,110312,110342046,09,21,86,96,96,,,
2017,110312,110342046,10,21,103,109,109,,,
2017,110312,110342046,11,21,79,82,82,,,
2017,110312,110342046,12,21,105,121,121,,,
2017,110312,110342047,01,21,225,237,,,,
2017,110312,110342047,02,21,201,237,,,,
2017,110312,110342047,03,21,243,243,,,,
2017,110312,110342047,04,21,207,218,,,,
2017,110312,110342047,05,21,263,277,,,,
2017,110312,110342047,06,21,231,247,,,,
2017,110312,110342047,07,21,144,169,,,,
2017,110312,110342047,09,21,152,185,173,,,
2017,110312,110342047,10,21,182,209,,,,
2017,110312,110342047,11,21,177,215,,,,
2017,110312,110342047,12,21,180,206,,,,
2017,110312,110342049,01,21,306,325,,,,
2017,110312,110342049,02,21,322,342,,,,
2017,110312,110342049,03,21,371,395,,,,
2017,110312,110342049,04,21,255,268,,,,
2017,110312,110342049,05,21,414,,437,437,,
2017,110312,110342049,06,21,291,317,,,,
2017,110312,110342049,07,21,269,292,,,,
2017,110312,110342049,08,21,180,206,206,,,
2017,110312,110342049,09,21,298,319,,,,
2017,110312,110342049,10,21,433,490,,,,
2017,110312,110342049,11,21,273,290,,,,
2017,110312,110342049,12,21,314,329,324,,,
2017,110312,110342061,01,21,76,130,,,,
2017,110312,110342061,02,21,72,72,72,,,
2017,110312,110342061,03,21,94,156,,,,
2017,110312,110342061,04,21,71,115,,,,
2017,110312,110342061,05,21,111,199,111,88,4,
2017,110312,110342061,06,21,63,95,,,,
2017,110312,110342061,07,21,57,113,,,,
2017,110312,110342061,08,21,74,143,,,,
2017,110312,110342061,09,21,79,149,,,,
2017,110312,110342061,10,21,112,216,,,,
2017,110312,110342061,11,21,65,124,,,,
2017,110312,110342061,12,21,57,123,60,,,
2017,110312,110343043,01,21,199,199,,,,
2017,110312,110343043,02,21,189,189,189,,,
2017,110312,110343043,03,21,166,166,,,,
2017,110312,110343043,04,21,152,152,,,,
2017,110312,110343043,05,21,161,161,,,,
2017,110312,110343043,06,21,148,148,,,,
2017,110312,110343043,07,21,156,156,,,,
2017,110312,110343043,08,21,174,174,,,,
2017,110312,110343043,09,21,146,146,146,,,
2017,110312,110343043,10,21,180,180,,,,
2017,110312,110343043,11,21,148,148,,,,
2017,110312,110343043,12,21,171,172,,,,
2017,110312,110343044,01,21,57,60,,,,
2017,110312,110343044,02,21,51,54,54,54,,
2017,110312,110343044,03,21,45,50,,,,
2017,110312,110343044,04,21,57,62,,,,
2017,110312,110343044,05,21,62,65,,,,
2017,110312,110343044,06,21,50,55,,,,
2017,110312,110343044,07,21,50,55,,,,
2017,110312,110343044,08,21,36,40,,,,
2017,110312,110343044,09,21,40,48,48,48,,
2017,110312,110343044,10,21,60,65,,,,
2017,110312,110343044,11,21,143,,143,,,
2017,110312,110343044,12,21,27,32,32,32,,
2017,110312,110343060,01,21,50,176,,,,
2017,110312,110343060,02,21,57,183,,,,
