cAnnee,cCodeNiv,cCodeStru,cPeriode,cTypeRapport,cPRESM_SDM,cPRESM_QRDM,cPRESM_QU,cPRESM_QP,cPRESM_QRFM,cPRESM_NJRS,cPRESF_SDM,cPRESF_QRDM,cPRESF_QU,cPRESF_QP,cPRESF_QRFM,cPRESF_NJRS,cBP_SDM,cBP_QRDM,cBP_QU,cBP_QP,cBP_QRFM,cBP_NJRS,cEPPI10ml_SDM,cEPPI10ml_QRDM,cEPPI10ml_QU,cEPPI10ml_QP,cEPPI10ml_QRFM,cEPPI10ml_NJRS,cSER10ml_SDM,cSER10ml_QRDM,cSER10ml_QU,cSER10ml_QP,cSER10ml_QRFM,cSER10ml_NJRS,cKITEG_SDM,cKITEG_QRDM,cKITEG_QU,cKITEG_QP,cKITEG_QRFM,cKITEG_NJRS,cKITUG_SDM,cKITUG_QRDM,cKITUG_QU,cKITUG_QP,cKITUG_QRFM,cKITUG_NJRS,cBIOL_SDM,cBIOL_QRDM,cBIOL_QU,cBIOL_QP,cBIOL_QRFM,cBIOL_NJRS,cRPR_CONS_SDM,cRPR_CONS_QRDM,cRPR_CONS_QU,cRPR_CONS_QP,cRPR_CONS_QRFM,cRPR_CONS_NJRS,cTEST1_VIH_SDM,cTEST1_VIH_QRDM,cTEST1_VIH_QU,cTEST1_VIH_QP,cTEST1_VIH_QRFM,cTEST1_VIH_NJRS,cTEST2_VIH_SDM,cTEST2_VIH_QRDM,cTEST2_VIH_QU,cTEST2_VIH_QP,cTEST2_VIH_QRFM,cTEST2_VIH_NJRS,cPLUM_NUT_SDM,cPLUM_NUT_QRDM,cPLUM_NUT_QU,cPLUM_NUT_QP,cPLUM_NUT_QRFM,cPLUM_NUT_NJRS,cAMOX_SDM,cAMOX_QRDM,cAMOX_QU,cAMOX_QP,cAMOX_QRFM,cAMOX_NJRS,cVITA_SDM,cVITA_QRDM,cVITA_QU,cVITA_QP,cVITA_QRFM,cVITA_NJRS,cALB_SDM,cALB_QRDM,cALB_QU,cALB_QP,cALB_QRFM,cALB_NJRS,cLOF_MI_SDM,cLOF_MI_QRDM,cLOF_MI_QU,cLOF_MI_QP,cLOF_MI_QRFM,cLOF_MI_NJRS,cOV_MIC_SDM,cOV_MIC_QRDM,cOV_MIC_QU,cOV_MIC_QP,cOV_MIC_QRFM,cOV_MIC_NJRS,cDEPO_SDM,cDEPO_QRDM,cDEPO_QU,cDEPO_QP,cDEPO_QRFM,cDEPO_NJRS,cMEG_SDM,cMEG_QRDM,cMEG_QU,cMEG_QP,cMEG_QRFM,cMEG_NJRS,cCONC_SDM,cCONC_QRDM,cCONC_QU,cCONC_QP,cCONC_QRFM,cCONC_NJRS,cDIU_SDM,cDIU_QRDM,cDIU_QU,cDIU_QP,cDIU_QRFM,cDIU_NJRS,cIPLN_SDM,cIPLN_QRDM,cIPLN_QU,cIPLN_QP,cIPLN_QRFM,cIPLN_NJRS,cCOXY_SDM,cCOXY_QRDM,cCOXY_QU,cCOXY_QP,cCOXY_QRFM,cCOXY_NJRS
2016,520505,520541017,11,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,,81,,31,,66,1630,175,,1521,,,,,,,,253,,65,,188,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,24,
2016,520505,520541017,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,31,,0,,1521,,78,,1443,,,,,,,,188,,44,,144,,,,,,,,,,,,,,,,,,,,,20,4,,16,,24,,,,24,
2016,520507,520551023,01,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,15,,12,,,,,,,,103,,13,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,,75,,9,,21,,21,,0,,101,,27,,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,520507,520551023,02,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,90,12,,90,,,,,,,,90,,12,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,361,93,,277,,,180,15,,165,,74,,27,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,520507,520551023,03,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,,24,,66,,,,,,,,78,,24,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277,,144,,133,,165,,21,,144,,47,171,143,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,520507,520551023,04,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,,14,,52,,,,,,,,54,,13,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,,33,,100,,144,,12,,132,,75,,24,,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,520507,520551023,05,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,13,,39,,,,,,,,41,,13,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,22,,78,,131,,18,,113,,51,,19,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,520507,520551023,06,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,,15,,24,,,,,,,,28,,15,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,,21,,57,,113,,9,,104,,32,,23,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,520507,520551023,07,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,10,,14,,,,,,,,13,,8,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,,27,,30,,104,,,104,0,,9,25,14,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,520507,520551023,08,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,7,,7,,,,,,,,5,,5,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,27,,3,,,,,,,,11,50,25,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,520507,520551023,09,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,5,,2,,,,,,,,0,,,,0,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,3,,0,,,,,,,,36,,36,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,520507,520551023,10,21,,200,10,,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,180,12,,171,,,126,9,,117,,37,150,30,,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,520507,520551023,11,21,190,,18,,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171,,18,,153,,117,,12,,105,,157,,19,,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,520507,520551023,12,21,172,,25,,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,,0,,,,,,,,,,,,0,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153,,21,,132,,105,,12,,93,,138,,65,,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,520518,520541045,01,21,,200,160,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,,112,,234,,,,,,,,454,,91,,363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596,,101,,495,,44,,18,,26,,1798,,363,,1435,,,,,,,,,,,,,,20,,,,20,,63,,13,,50,,,,,,,
2016,520518,520541045,02,21,40,,40,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191,,77,,114,,,,,,,,363,,75,,288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495,,147,,348,,26,,14,,12,,1435,,516,,919,,,,,,,,,,,,,,20,,,,20,,50,,19,,31,,,,,,,
2016,520518,520541045,03,21,,200,68,,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,60,99,,118,,,,,,,,288,100,81,,307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348,450,84,,714,,12,81,13,,80,,919,1400,354,,1965,,,,,,,,,,,,,,20,,,,20,,31,40,6,,65,,,,,,,
2016,520518,520541045,04,21,132,,70,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,,65,,53,,,,,,,,307,,73,,234,,,,,,,,253,300,254,,299,,930,,43,,887,,,,,,,,,,,,,,714,,82,,632,,80,,15,,65,,1965,,435,,1530,,,,,,,,,,,,,,20,,,,20,,65,,7,,58,,,,,,,
2016,520518,520541045,05,21,62,,62,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234,,57,,177,,,,,,,,292,600,669,,223,0,887,,77,,810,,,,,,,,,,,,,,632,,84,,548,,65,,7,,58,,1530,,381,,1149,,,,,,,,,,,,,,20,,,,20,,58,,7,,51,,,,,,,
2016,520518,520541045,06,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,97,,133,,810,,14,,796,,,,,,,,,,,,,,548,,55,,493,,58,,7,,51,,1149,,333,,816,,,,,,,,,,,,,,20,,,,20,,51,,6,,45,,,,,,,
2016,520518,520541045,07,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,300,179,,254,,796,,35,,761,,,,,,,,,,,,,,493,,85,,408,,51,,,51,0,,816,,268,,548,,,,,,,,,,,,,,20,,,,20,,45,,4,,41,,,,,,,
2016,520518,520541045,08,21,100,500,214,,386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,,127,,127,,761,,,,761,,,,,,,,,,,,,,408,312,100,,620,,,,,,,,548,1375,453,,1470,,,,,,,,,,,,,,20,,,,20,,41,,6,5,30,,,,,,,
2016,520518,520541045,09,21,286,,70,,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,300,115,,312,,761,,28,,733,,,,,,,,,,,,,,620,,83,,537,,,,,,,,1470,,386,,1084,,,,,,,,,,,,,,20,,,,20,,30,,14,,16,,,,,,,
2016,520518,520541045,10,21,216,,25,,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,0,30,,,,,,,312,,14,,298,,705,,14,,691,,,,,,,,,,,,,,537,,101,,436,,,,,,0,30,1084,,313,,771,,,,,,,,,,,,,,20,,,,20,,16,,5,,11,,,,,,,
2016,520518,520541045,11,21,191,,25,,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,0,30,,,,,,,298,,145,,153,,691,,52,,639,,,,,,,,,,,,,,436,,101,,335,,,,,,,,771,,436,,335,,,,,,,,,,,,,,20,,,,20,,11,,8,,3,,,,,,,
2016,520518,520541045,12,21,,200,114,,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,16,,0,0,,,,,,,,,,,0,30,,,,,,,153,450,303,,300,,587,,35,,552,,,,,,,,,,,,,,335,531,149,,717,,,90,20,,70,,335,2000,291,,2044,,,,,,,,,,,,,,20,,,,20,,3,20,4,,19,,,,,,,
2016,520521,520541061,01,21,220,,,,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,,36,,74,,,,,,,,36,,36,,0,,,,,,,,30,,30,,0,,,,,,,,36,,33,,3,,10,,9,,1,,96,260,75,,281,,123,,12,,111,,317,750,198,,869,,,,,,,,,,,,,,,,,,,,12,,8,,4,,,,,,,
2016,520521,520541061,02,21,220,,,,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,,29,,45,,,,,,,,,200,28,,172,,,,,,,,4,40,4,,40,,,,,,,,3,,3,,0,,1,,1,,0,,281,,63,,218,,111,,14,,97,,869,,211,,658,,,,,,,,,,,,,,,,,,,,4,20,7,,17,,,,,,,
2016,520521,520541061,03,21,220,,30,,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,,41,,4,,,,,,,,172,,41,,131,,,,,,,,40,,,,40,,,250,,,250,,,,,,,,,250,,,250,,218,,134,,84,,97,,12,,85,,658,,215,,443,,,,,,,,,,,,,,,,,,,,17,,11,,6,,,,,,,
2016,520521,520541061,04,21,190,,20,,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,120,41,,83,,,,,,,,131,,41,,90,,,,,,,,40,,,,40,,250,,,,250,,,,,,,,,,,,,,84,,53,,31,,85,,12,,73,,443,,210,,233,,,,,,,,,,,,,,,,,,,,6,20,4,,22,,,,,,,
2016,520521,520541061,05,21,170,,26,,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,,25,,58,,,,,,,,90,,23,,67,,,,,,,,40,,,,40,,250,,,,250,,,99,3,,96,,,165,2,,163,,31,180,72,139,,,73,,9,64,0,,233,225,213,245,0,,,,,,,,,,,,,,,,,,,,22,,7,15,0,,,,,,,
2016,520521,520541061,06,21,144,,15,,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,,28,,30,,,,,,,,67,,28,,39,,,,,,,,40,,,,40,,250,,,,250,,93,,49,,44,,413,,3,,410,,139,,61,,78,,64,,12,,52,,245,,206,,39,,,,,,,,,,,,,,,,,,,,15,,10,,5,,,,,,,
2016,520521,520541061,07,21,129,,20,,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,26,,4,,,,,,,,39,,31,,8,,,,,,,,40,,,,40,,250,,,,250,,44,,26,,18,,160,,10,,150,,78,,49,,29,,52,,12,,40,,39,100,139,0,0,,,,,,,,,,,,,,,,,,,,5,,5,,0,,,,,,,
2016,520521,520541061,08,21,109,,30,,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,4,,0,,,,,,,,7,,7,,0,,,,,,,,40,,,,40,,250,,,,250,,14,,14,,0,,150,,15,,135,,29,183,46,,166,,40,141,18,,163,,,350,205,,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,520521,520541061,09,21,79,,15,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,40,,250,,,,250,,,,,,,,135,,8,,127,,166,,63,,103,,163,,12,,151,,145,200,271,,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,520521,520541061,10,21,64,,20,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,14,,26,,250,,,,250,,,,,,,,277,,5,,272,,103,154,72,,185,,151,141,24,,268,,74,400,209,,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,520521,520541061,11,21,44,,20,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,0,30,,,,,,,26,,14,,12,,250,,,,250,,,,,,,,122,,3,,119,,185,,62,,123,,268,,15,,253,,265,,196,,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,520521,520541061,12,21,24,,20,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,0,30,,,,,,,12,,12,,0,,250,,10,,240,,,,,,,,119,,6,,113,,123,154,57,,220,,253,141,12,,382,,69,400,192,,277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,610302,610343028,01,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,610302,610343028,02,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,610302,610343028,03,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,610302,610343028,04,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,610302,610343028,05,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,610303,610341005,01,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,,1044,,456,,,,,,,30,,,,,,,,,,,,,,90,6,,84,,30,,,,30,,5,100,49,,56,,,,,,,30,,,,,,30,4,,,,4,,49,,6,,43,,,,,,,30
2016,610303,610341005,02,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456,1800,1656,,600,,,500,343,,157,,,,,,,30,,,,,,30,84,,6,,78,,30,,,,30,,56,,27,,29,,,,,,,30,,,,,,30,4,,,,4,,43,,2,8,33,,,,,,,30
2016,610303,610341005,03,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600,3000,2250,,1350,,157,500,231,,426,,,,,,,30,,,,,,30,78,,3,,75,,30,,,,30,,29,,26,,3,,,,,,,30,,,,,,30,4,,,,4,,33,,1,,32,,,,,,,30
2016,610303,610341005,04,21,,200,30,,170,,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,1350,3000,1180,,3170,,426,500,238,,688,,,,,,,30,,,,,,30,75,,9,,66,,30,,,,30,,2,200,19,,183,,,,,,,30,,,,,,30,4,,,,4,,32,,4,,28,,,,,,,
2016,610303,610341005,05,21,170,,25,,145,,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,3170,,3170,,0,10,688,,352,,336,,,2380,2375,5,0,,,2100,1950,,150,,66,,10,,56,,30,,,,30,,183,,30,,153,,,,,,,30,,,,,,30,4,,,,4,,28,,5,,23,,,,,,,30
2016,610303,610341005,06,21,145,,46,,99,,,100,28,,72,,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,100,77,,23,0,,,,,,30,,,,,,30,,,,,,30,,3000,2397,,603,,336,,304,,32,,,,,,,30,150,,46,,104,,56,,24,,32,,30,,3,,27,,153,,46,,107,,,,,,,30,,,,,,30,4,,,,4,,23,,6,,17,,,,,,,30
2016,610303,610341005,07,21,99,,46,,53,,72,,,,72,,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,23,,23,,0,,,,,,,30,,,,,,30,,,,,,30,603,3000,1803,,1800,,32,,32,,0,,,,,,,30,104,,42,,62,,32,60,29,,63,,27,,,27,0,,107,100,44,,163,,,,,,,30,,,,,,30,4,,1,,3,,17,,11,,6,,,,,,,
2016,610303,610341005,08,21,53,,16,,37,,72,,12,,60,,,0,,,,,,75,,,75,,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,1800,,1736,,64,,,,,,,30,,,,,,30,62,,46,,16,,63,,3,,60,,,,,,,30,163,,26,,137,,,,,,,30,,,,,,30,3,,,,3,,6,,6,,0,10,,,,,,30
2016,610303,610341005,09,21,37,,37,,0,5,60,,16,,44,,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,64,1200,699,,565,10,,,,,,30,,,,,,30,16,,16,,0,7,60,,12,,48,,,,,,,30,137,,55,,82,,,,,,,,,,,,,,3,,2,,1,,,10,8,,2,,,,,,,30
2016,610303,610341005,10,21,,288,28,,260,,44,,12,,32,,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,100,85,,15,,,,,,,30,,100,82,,18,,,,,,,30,565,1500,1298,,767,,,500,150,,350,,,,,,,,7,,7,,0,30,48,60,,,108,,,,,,,30,82,200,43,,239,,,,,,,30,,,,,,30,1,4,1,,4,,2,10,8,,4,,,,,,,30
2016,610303,610341005,11,21,260,,24,,236,,32,,,,32,,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,15,,15,,0,12,,,,,,30,18,,18,,0,15,,,,,,30,767,2550,1361,1200,756,,350,200,133,,417,,,,,,,30,,,,,,30,108,42,6,,144,,,,,,,30,239,75,38,,276,,,,,,,30,,,,,,30,4,,1,,3,,4,17,4,,17,,,,,,,30
2016,610303,610341005,12,21,236,,54,,182,,32,,32,,0,5,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,756,1200,567,,1389,,417,,84,,333,,,,,,,,,,,,,,144,,29,,115,,,,,,,30,276,,44,,232,,,,,,,30,,,,,,30,3,,2,,1,,17,,11,,6,,,,,,,30
2016,610317,610341004,01,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,3,,,,,,,,,,79,,18,,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,610317,610341004,02,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,,60,,,,,,,,61,50,6,,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,610317,610341004,03,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,4,,56,,,,,,,,105,50,10,,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,610317,610341004,04,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1754,1004,,750,,,,,,,,,,,,,,,,,,,,54,,,,54,,,,,,,,145,,13,,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,610317,610341004,05,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750,1250,2000,,0,,,,,,,,604,1000,1000,,604,,536,900,900,,536,,54,,24,,30,,,,,,,,145,,16,,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,610317,610341004,06,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1260,1260,,0,,,,,,,,,,,,,,,,,,,,30,,,,30,,,,,,,,129,,17,,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,610317,610341004,07,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,610317,610341004,08,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,10,,25,,,,,,,,46,,5,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,610317,610341004,09,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1210,,,,1210,,,,,,,,,,,,,,,,,,,,25,,6,,19,,,,,,,,41,,16,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,610317,610341004,10,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1210,,1210,,0,,,,,,,,,,,,,,,,,,,,19,198,8,,209,,,,,,,,25,150,11,,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,610317,610341004,11,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209,,9,,200,,,,,,,,164,,13,,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,610317,610341004,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628,628,,0,,,,,,,,,,,,,,,,,,,,200,,,,200,,,,,,,,151,,25,,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,610408,610441008,01,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,610408,610441008,02,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,610408,610441008,03,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,610408,610441008,04,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,610408,610441008,05,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
