cAnnee,cCodeNiv,cCodeStru,cPeriode,cTypeRapport,cBCG_SDM,cBCG_QRDM,cBCG_QU,cBCG_QP,cBCG_QRFM,cBCG_NJRS,cVPO_SDM,cVPO_QRDM,cVPO_QU,cVPO_QP,cVPO_QRFM,cVPO_NJRS,cVPI_SDM,cVPI_QRDM,cVPI_QU,cVPI_QP,cVPI_QRFM,cVPI_NJRS,cDTCHBH_SDM,cDTCHBH_QRDM,cDTCHBH_QU,cDTCHBH_QP,cDTCHBH_QRFM,cDTCHBH_NJRS,cPCV10_SDM,cPCV10_QRDM,cPCV10_QU,cPCV10_QP,cPCV10_QRFM,cPCV10_NJRS,cROTA_SDM,cROTA_QRDM,cROTA_QU,cROTA_QP,cROTA_QRFM,cROTA_NJRS,cVAR_SDM,cVAR_QRDM,cVAR_QU,cVAR_QP,cVAR_QRFM,cVAR_NJRS,cVAT_SDM,cVAT_QRDM,cVAT_QU,cVAT_QP,cVAT_QRFM,cVAT_NJRS,cHPV_SDM,cHPV_QRDM,cHPV_QU,cHPV_QP,cHPV_QRFM,cHPV_NJRS,cSAB05ml_SDM,cSAB05ml_QRDM,cSAB05ml_QU,cSAB05ml_QP,cSAB05ml_QRFM,cSAB05ml_NJRS,cSAB005ml_SDM,cSAB005ml_QRDM,cSAB005ml_QU,cSAB005ml_QP,cSAB005ml_QRFM,cSAB005ml_NJRS,cSER2ml_SDM,cSER2ml_QRDM,cSER2ml_QU,cSER2ml_QP,cSER2ml_QRFM,cSER2ml_NJRS,cSER5ml_SDM,cSER5ml_QRDM,cSER5ml_QU,cSER5ml_QP,cSER5ml_QRFM,cSER5ml_NJRS,cBSECU_SDM,cBSECU_QRDM,cBSECU_QU,cBSECU_QP,cBSECU_QRFM,cBSECU_NJRS,cSOLVBCG_SDM,cSOLVBCG_QRDM,cSOLVBCG_QU,cSOLVBCG_QP,cSOLVBCG_QRFM,cSOLVBCG_NJRS,cSOLVAR_SDM,cSOLVAR_QRDM,cSOLVAR_QU,cSOLVAR_QP,cSOLVAR_QRFM,cSOLVAR_NJRS,cPETRO_SDM,cPETRO_QRDM,cPETRO_QU,cPETRO_QP,cPETRO_QRFM,cPETRO_NJRS,cSPFE_SDM,cSPFE_QRDM,cSPFE_QU,cSPFE_QP,cSPFE_QRFM,cSPFE_NJRS,cRDT_SDM,cRDT_QRDM,cRDT_QU,cRDT_QP,cRDT_QRFM,cRDT_NJRS,cACT021m_SDM,cACT021m_QRDM,cACT021m_QU,cACT021m_QP,cACT021m_QRFM,cACT021m_NJRS,cACT0105a_SDM,cACT0105a_QRDM,cACT0105a_QU,cACT0105a_QP,cACT0105a_QRFM,cACT0105a_NJRS,cACT0613a_SDM,cACT0613a_QRDM,cACT0613a_QU,cACT0613a_QP,cACT0613a_QRFM,cACT0613a_NJRS,cACT1499a_SDM,cACT1499a_QRDM,cACT1499a_QU,cACT1499a_QP,cACT1499a_QRFM,cACT1499a_NJRS,cMID_SDM,cMID_QRDM,cMID_QU,cMID_QP,cMID_QRFM,cMID_NJRS,cAUTPROPALU_SDM,cAUTPROPALU_QRDM,cAUTPROPALU_QU,cAUTPROPALU_QP,cAUTPROPALU_QRFM,cAUTPROPALU_NJRS
2016,520104,520151011,07,21,40,80,60,,60,,30,100,100,,30,,,,,,,,60,60,80,,40,,70,60,80,,50,,26,50,50,,26,,20,40,40,,20,,92,40,53,,79,,,,,,,,164,200,230,,134,,106,,32,,74,,,4,3,,1,,,,,,,,3,2,3,,2,,2,4,3,,3,,2,4,4,,2,,,30,28,,2,,,,,,,,2,100,13,,89,,3,,,,3,,3,,,,3,,5,,,,5,,2,,,,2,,302,,79,,223,,,,,,,
2016,520104,520151011,08,21,60,60,80,,40,,30,100,90,,40,,,,,,,,40,80,80,,40,,50,80,80,,50,,26,50,51,,25,,20,30,40,,10,,79,40,45,,74,,,,,,,,134,200,245,,89,,74,,28,,46,,1,3,4,,0,,,,,,,,2,2,3,,1,,3,3,4,,2,,2,3,4,,1,,2,30,28,,4,,,,,,,,89,,18,,71,,3,,,,3,,3,,,,3,,5,,,,5,,2,,,,2,,223,,68,,155,,,,,,,
2016,520104,520151011,09,21,40,60,60,,40,,40,100,100,,40,,,60,25,,35,,40,80,80,,40,,50,80,78,,52,,25,50,52,,23,,10,30,30,,10,,74,60,44,,90,,,,,,,,89,300,251,,138,,46,50,30,,66,,,,,,,,,,,,,,1,3,3,,1,,2,3,3,,2,,1,3,3,,1,,4,30,29,,5,,,,,,,,71,,5,,66,,3,,,,3,,3,,,,3,,5,,,,5,,2,,,,2,,155,,46,,109,,,,,,,
2016,520104,520151011,10,21,40,20,60,,0,,40,60,90,,10,,35,,25,,10,,40,60,82,,18,,52,40,82,,10,,23,50,56,,17,,10,30,40,,0,,90,40,44,,86,,,,,,,,138,200,272,,66,,66,,32,,34,,,,,,,,,,,,,,1,3,3,,1,,2,1,3,,0,,1,3,4,,0,,5,30,28,,7,,,,,,,,66,,6,,60,,3,,,,3,,3,,,,3,,5,,,,5,,2,,,,2,,109,,83,26,0,,,,,,,
2016,520104,520151011,11,21,,80,60,,20,,10,100,90,,20,,15,,15,,0,,18,80,81,,17,,10,80,82,,8,,17,50,55,,12,,,30,30,,0,,86,60,50,,96,,,,,,,,88,280,264,,104,,34,60,30,,64,,,4,3,,1,,,3,3,,0,,,3,3,,0,,,4,3,,1,,,3,3,,0,,7,30,30,,7,,,,,,,,60,,4,,56,,3,,,,3,,3,,,,3,,5,,,,5,,2,,,,2,,,,,,,,,,,,,
2016,520104,520151011,12,21,,80,60,,20,,10,100,90,,20,,15,,15,,0,,18,80,84,,14,,10,80,84,,6,,17,50,54,,13,,,40,30,,10,,86,60,40,,106,,,,,,,,88,300,254,,134,,34,80,36,,78,,,4,3,,1,,,4,3,,1,,,5,3,,2,,,4,3,,1,,,4,3,,1,,7,30,29,,8,,,,,,,,56,,8,,48,,3,,,,3,,3,,,,3,,5,,,,5,,2,,1,,1,,,,,,,,,,,,,
2016,520502,520541003,01,21,,100,20,,80,,,,,,,,,50,10,,40,,50,200,160,,90,,66,200,158,,108,,,50,14,,36,,20,70,50,,40,,20,120,60,,80,,,,,,,,,400,400,,0,,110,,10,2,98,,,5,1,,4,,,,,,,,10,,4,,6,,,5,1,,4,,2,7,5,,4,,,,,,,,,,,,,,30,,19,,11,,2,,,,2,,1,,,,1,,1,,,,1,,2,,2,,0,,270,,270,,0,,,,,,,
2016,520502,520541003,02,21,80,60,120,,20,,,,,,,,40,50,80,,10,,90,50,130,,10,,108,50,130,,28,,36,70,106,,0,,40,30,50,,20,,100,,80,,20,,,,,,,,250,200,450,,0,,98,100,73,3,122,,4,3,6,,1,,,,,,,,6,,5,,1,,4,3,6,,1,,4,3,6,,1,,,,,,,,,,,,,,11,50,30,11,20,,2,10,,,12,,1,10,,1,10,,1,10,,,11,,,10,,,10,,,,,,,,,,,,,
2016,520502,520541003,03,21,20,120,120,0,20,,,140,60,,80,,10,45,55,,0,,70,130,160,,40,,28,120,148,,0,,,80,80,,0,,20,60,70,,10,,20,100,60,,60,,,,,,,,,600,537,10,53,,122,100,35,3,184,,2,4,6,,0,,7,,7,,0,,1,6,5,,2,,1,7,6,,2,,2,6,7,,1,,,,,,,,,,,,0,,20,,20,0,0,,12,,,,12,,10,,,,10,,11,,2,,9,,10,,,,10,,,,,,,,,,,,,
2016,520502,520541003,04,21,20,140,100,,60,,60,100,35,,125,,,70,35,,35,,,190,110,,80,,,200,114,,86,,,150,75,,75,,10,80,50,,40,,60,60,80,,40,,,,,,,,53,700,402,15,336,,184,,34,7,143,,,,,,,,,,,,,,1,4,5,,0,,2,7,5,,4,,1,6,5,,2,,,,,,,,,,,,,,,25,25,,0,,12,,,,12,,10,,,,10,,9,,,,9,,10,,,,10,,,,,,,,,,,,,
2016,520502,520541003,05,21,100,,60,,40,,60,,60,,0,,35,,35,,0,,80,,80,,0,,86,,86,,0,,25,,25,,0,,40,,40,,0,,120,,60,,60,,,,,,,,336,,288,5,43,,143,,35,6,102,,3,,3,,0,,4,,4,,0,,4,,4,,0,,5,,3,,2,,4,,4,,0,,,,,,,,,,,,,,,50,22,,28,,12,,,,12,,10,,,,10,,9,,,,9,,10,,,,10,,0,,,,,,,,,,,
2016,520502,520541003,06,21,40,100,100,,40,,,200,160,,40,,,65,20,,45,,,200,120,,80,,,180,118,,62,,,90,68,,22,,,80,50,,30,,60,80,40,,100,,,,,,,,43,600,344,10,289,,102,,48,5,49,,,5,5,,0,,,5,5,,0,,,6,4,,2,,2,5,5,,2,,,8,5,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,520502,520541003,07,21,40,80,80,,40,,40,100,100,,40,,45,,25,,20,,80,90,110,,60,,62,50,112,,0,,22,50,70,,2,,30,40,40,,30,,100,,60,,40,,,,,,,,289,200,331,7,151,,49,100,33,5,111,,,4,4,,0,,,4,4,,0,,2,2,4,,0,,2,4,4,,2,,3,4,4,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,520502,520541003,08,21,40,60,60,,40,,40,100,100,,40,,20,30,30,,20,,60,110,120,,50,,,162,116,,46,,,71,71,,0,,30,50,50,,30,,40,60,80,,20,,,,,,,,151,200,327,5,19,,111,,23,3,85,,2,3,3,,2,,,5,5,,0,,,5,4,,1,,2,3,3,,2,,3,3,5,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,520502,520541003,09,21,40,80,60,,60,,80,100,180,,0,,40,30,50,,20,,60,100,130,,30,,60,100,142,,18,,42,40,82,,0,,10,50,50,,10,,20,80,60,,40,,,,,,,,124,400,419,10,95,,85,,41,,44,,2,4,4,,2,,,5,4,,1,,1,4,4,,1,,2,4,3,,3,,1,5,5,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,520502,520541003,10,21,60,80,80,,60,,,200,120,,80,,20,50,45,,25,,30,70,100,,0,,18,150,102,,66,,,150,150,,0,,10,164,120,,54,,40,80,60,,60,,,,,,,,95,1550,1462,12,171,,44,,37,5,2,,2,4,4,,2,,1,121,122,,0,,1,12,13,,0,,3,4,4,,3,,1,128,122,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,520502,520541003,11,21,60,40,80,,20,,80,60,140,,0,,25,,25,,0,,,,,,,,66,70,128,,8,0,62,,58,,4,,50,,30,,20,,60,20,60,,20,,,,,,,,171,200,231,4,136,,2,100,31,5,66,,3,2,4,,1,,,,,,,,,3,3,,0,,3,2,4,,1,,5,,4,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,9,0,10,,3,7,0,,,,,,,,,,,,,
2016,520502,520541003,12,21,20,120,80,,60,,215,100,160,,155,,,85,35,,50,,,200,110,,90,,8,228,138,,98,,4,150,81,,73,,20,70,40,,50,,40,40,40,,40,,,,,,,,136,600,359,3,374,0,66,100,37,5,124,,1,6,4,,3,,,7,4,,3,,,6,4,,2,,1,7,4,,4,,,7,4,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,9,,,,,,,,,,,,,,,,,,,
2016,520502,520551005,01,21,,20,20,,0,,,,,,,,,,,,,,,20,20,,0,,,20,20,,0,,,20,12,,8,,,10,10,,0,,,20,20,,0,,,,,,,,95,100,50,2,143,,88,,8,,80,,,1,1,,0,,,1,1,,0,,1,,1,,0,,,1,1,,0,,,1,1,,0,,,,,,,,3,,,,3,,46,,5,,41,,6,,,,6,,6,,,,6,,6,,,,6,,8,,,,8,,,,,,,,,,,,,
2016,520502,520551005,02,21,,20,20,,0,,,20,20,,0,,,,,,,,,20,16,4,,,,20,14,6,0,,,10,10,,0,,,,,,,,,20,20,,0,,,,,,,,145,,39,,106,,80,,2,,78,,,1,1,,0,,,,,,,,1,,1,,0,,,1,1,,0,,,,,,,,,,,,,,3,,,,3,,41,,,,41,,6,,,,6,,6,,,,6,,6,,,,6,,8,,,,8,,,,,,,,,,,,,
2016,520502,520551005,03,21,,20,20,,0,,,20,20,,0,,,,,,,,,20,20,,0,,,20,20,,0,,,10,10,,0,,,10,10,,0,,,20,20,,0,,,,,,,,106,,38,6,62,0,78,,3,1,74,,,1,1,,0,,,1,1,,0,,1,1,1,,1,,,1,1,,0,,,1,1,,0,,,,,,,,3,,3,,0,,41,,3,,38,,6,,,,6,,6,,,,6,,6,,,,6,,8,,,,8,,,,,,,,,,,,,
2016,520502,520551005,04,21,,20,20,,0,,,20,20,,0,,,,,,,,,20,20,,0,,,10,10,,0,,,10,10,,0,,,10,10,,0,,,20,20,,0,,,,,,,,68,,32,3,33,,75,,3,1,71,,,1,1,,0,,,1,1,,0,,1,,,,1,,,1,1,,0,,,1,1,,0,,,,,,,,,,,,,,38,,4,,34,,6,,,,6,,6,,,,6,,6,,,,6,,8,,,,8,,,,,,,,,,,,,
2016,520502,520551005,05,21,,20,20,,0,,,20,20,,0,,,,,,,,,20,20,,0,,,10,10,,0,,,10,10,,0,,,10,10,,0,,,20,20,,,,,,,,,,36,100,35,6,95,,72,,5,1,66,,,1,1,,0,,,1,1,,0,,,1,1,,0,,,1,1,,0,,,1,1,,0,,,,,,,,,30,3,,27,,34,,5,,29,,6,,,,6,,6,,,,6,,6,,,,6,,8,,,,8,,,,,,,,,,,,,
2016,520502,520551005,06,21,,20,20,,0,,,20,20,,0,,,,,,,,,20,20,,0,,,10,10,,0,,,10,10,,0,,,10,10,,0,,,20,20,,0,,,,,,,,100,,31,2,67,,67,,5,1,61,,,1,1,,0,,,,,,,,,1,1,,0,,,1,1,,0,,,1,1,,0,,,,,,,,30,,3,,27,,34,,4,,30,,6,,,,6,,6,,,,6,,6,,,,6,,8,,,,8,,,,,,,,,,,,,
2016,520502,520551005,07,21,,20,20,,0,,,20,20,,0,,,4,4,,0,,,10,10,,0,,,10,10,,0,,,10,10,,0,,,10,10,,0,,,20,20,,0,,,,,,,,69,,25,,44,,61,,2,,59,,,1,1,,0,,,1,1,,0,,,1,1,,0,,,1,1,,0,,,1,1,,0,,,,,,,,27,,,,27,,29,,2,,27,,6,,,,6,,6,,,,6,,6,,,,6,,8,,,,8,,,,,,,,,,,,,
2016,520502,520551005,08,21,,20,20,,0,,,20,20,,0,,,,,,,,,10,10,,0,,,10,10,,0,,,10,10,,0,,,10,10,,0,,,20,20,,0,,,,,,,,44,100,20,3,121,,59,,2,1,56,,,1,1,,0,,,1,1,,0,,1,,1,,0,,,1,1,,0,,,1,1,,0,,,,,,,,27,,,,27,,27,,,,27,,6,,,,6,,6,,,,6,,6,,,,6,,8,,,,8,,,,,,,,,,,,,
2016,520502,520551005,09,21,,20,20,,0,,,20,20,,0,,,5,5,,0,,,10,10,,0,,,6,6,,0,,,,,,,,,10,10,,0,,,20,20,,0,,,,,,,,121,,18,1,102,,56,,2,,54,,,1,1,,0,,,,,,,,1,1,1,,1,,,1,1,,0,,,1,1,,0,,,,,,,,27,,,,27,,27,,,,27,,6,,,,6,,6,,,,6,,6,,,,6,,8,,,,8,,,,,,,,,,,,,
2016,520502,520551005,10,21,,20,20,,0,,,20,20,,0,,,4,4,,0,,,10,10,,0,,,10,10,,0,,,,,,,,,10,10,,0,,,20,20,,0,,,,,,,,103,,18,,85,,54,,2,1,51,,,1,1,,0,,,,,,,,,3,1,,2,,,1,1,,0,,,1,1,,0,,,,,,,,27,,6,,21,,27,50,16,,61,,6,,,,6,,6,,,,6,,6,,,,6,,8,,,,8,,,,,,,,,,,,,
2016,520502,520551005,11,21,,20,20,,0,,,,,,,,,,,,,,,,,,,,,6,6,,0,,,6,6,,0,,,10,10,,0,,,20,20,,0,,,,,,,,85,,5,,80,,52,,3,,49,,,1,1,,0,,,1,1,,0,,2,1,1,,2,,,1,1,,0,,,1,1,,0,,,,,,,,21,,6,,15,,61,,8,,53,,6,,,,6,,6,,,,6,,6,,,,6,,8,,,,8,,,,,,,,,,,,,
2016,520502,520551005,12,21,,20,20,,0,,,20,20,,0,,,10,10,,0,,,20,20,,0,,,10,10,,0,,,6,6,,0,,,10,10,,0,,,20,20,,0,,,,,,,,80,,36,,44,,49,0,3,,46,,,1,1,,0,,,1,1,,0,,1,,,,1,,,1,1,,0,,,1,1,,0,,,,,,,,15,,3,,12,,53,,3,,50,,6,,,,6,,6,,,,6,,6,,,,6,,8,,,,8,,,,,,,,,,,,,
2016,520503,520551014,02,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,520503,520551014,03,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,520503,520551014,07,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,520503,520551014,08,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,520503,520551014,09,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,520503,520551014,11,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,520505,520541017,01,21,,40,40,,0,,,,,,,,,20,20,,0,,,100,100,,0,,,96,90,,6,,,65,63,,2,,,30,30,,0,,,40,40,,0,,,,,,,,117,200,242,,75,,39,,32,,7,,,5,5,,0,,,,,,,,,3,3,,0,,,2,2,,0,,,3,3,,0,,,30,30,,0,,,,,,,,56,,29,,27,,16,,,,16,,44,,,,44,,50,,,,50,,75,,,,75,,,,,,,,,,,,,
2016,520505,520541017,02,21,,120,120,,0,,,,,,,,,30,30,,0,,,90,90,,0,,,90,90,,0,,2,60,62,,0,,,40,40,,0,,,40,40,,0,,,,,,,,77,200,241,,36,,7,100,38,,69,,,10,10,,0,,,,,,,,,2,2,,0,,,6,6,,0,,,4,4,,0,,,30,30,,0,,,,,,,,27,,22,,5,,16,,,13,3,,44,,,,44,,50,,,21,29,,75,,4,,71,,,,,,,,,,,,,
2016,520505,520541017,03,21,,80,80,,0,,,1800,1800,,0,,,30,30,,0,,,100,100,,0,,,50,50,,0,,,65,63,2,0,,,40,40,,0,,,40,40,,0,,,,,,,,36,300,274,,62,,69,,30,,39,,,4,4,,0,,,4,4,,0,,,2,2,,0,,,4,4,,0,,,4,4,,0,,,30,30,,0,,,,,,,,5,120,78,,47,,3,,,,3,,44,,2,,42,,29,,13,,16,,71,,15,,56,,,,,,,,,,,,,
2016,520505,520541017,04,21,,60,60,,0,,,1760,1760,,0,,,45,45,,0,,,80,80,,0,,,70,70,,0,,,40,38,,2,,,30,30,,0,,,40,40,,0,,,,,,,,62,200,215,,47,,39,100,21,,118,,,6,6,,0,,,,,,,,,2,2,,0,,,3,3,,0,,,3,3,,0,,,30,30,,0,,,,,,,,47,,33,,14,,3,,,,3,,42,,,,42,,16,,3,,13,,56,,1,,55,,,,,,,,,,,,,
2016,520505,520541017,05,21,,60,60,,0,,,100,100,,0,,,45,45,,0,,,100,100,,0,,,100,100,,0,,,54,54,,0,,,30,30,,0,,,40,40,,0,,,,,,,,47,100,37,,110,,118,300,280,,138,,,6,6,,0,,,,,,,,,4,4,,0,,,3,3,,0,,,3,3,,0,,,30,30,,0,,,,,,,,14,80,37,,57,,3,,,,3,,42,,2,,40,,13,,1,,12,,55,,2,,53,,,,,,,,,,,,,
2016,520505,520541017,06,21,,80,80,,0,,,80,80,,0,,,15,15,,0,,,50,50,,,,,44,44,,0,,,34,34,,0,,,50,50,,0,,,30,30,,0,,,,,,,,110,100,138,,72,,138,,16,,122,,,9,9,,0,,,,,,,,,1,1,,0,,,4,4,,0,,,5,5,,0,,,,,,,,,,,,,,57,,12,,45,,3,,,,3,,40,,,,40,,12,,,,12,,53,,,,53,,,,,,,,,,,,,
2016,520505,520541017,07,21,,100,100,,0,,,120,120,,0,,,35,35,,0,,,120,120,,0,,,120,120,,0,,,75,75,,0,,,50,50,,0,,,60,60,,0,,,,,,,,72,300,308,,64,,122,,38,,84,,,10,10,,0,,,,,,,,,3,3,,0,,,5,5,,0,,,5,5,,0,,,,,,,,,,,,,,45,,18,,27,,3,,,,3,,40,,,,40,,12,,,,12,,53,,,,53,,,,,,,,,,,,,
2016,520505,520541017,08,21,,60,60,,0,,,100,100,,0,,,30,30,,0,,,80,80,,0,,,80,80,,0,,,45,43,2,0,,,40,40,,0,,,40,40,,0,,,,,,,,64,200,225,,39,,84,,25,,59,,,3,3,,0,,,4,4,,0,,,2,2,,0,,,3,3,,0,,,4,4,,0,,,30,30,,0,,,,,,,,27,,17,,10,,3,,,,3,,40,,,,40,,12,,,,12,,53,,,,53,,,,,,,,,,,,,
2016,520505,520541017,09,21,,80,80,,0,,,100,100,,0,,,30,30,,0,,,80,80,,0,,,80,80,,0,,,51,51,,0,,,40,40,,0,,,40,40,,0,,,,,,,,39,200,226,,13,,59,,28,,31,,,4,4,,0,,,4,4,,0,,,2,2,,0,,,4,4,,0,,,4,4,,0,,,,,,,,,,,,,,10,,10,,0,,3,,,,3,,40,,,,40,,12,,,,12,,53,,,,53,,,,,,,,,,,,,
2016,520505,520541017,10,21,,60,60,,0,,,100,100,,0,,,30,30,,0,,,80,80,,0,,,80,80,,0,,,60,60,,0,,,1440,1440,,0,,,60,60,,0,,,,,,,,13,1650,1632,,31,,31,100,40,,91,,,3,3,,0,,,144,144,,0,,,10,10,,0,,,3,3,,0,,,144,144,,0,,,30,30,,0,,,630,126,,504,,,120,10,,110,,3,,,,3,,40,,,,40,,12,,,,12,,53,,,,53,,,,,,,,,,,,,
2016,520505,520541017,11,21,,60,60,,0,,,80,80,,0,,,25,25,,0,,,50,50,,0,,,60,60,,0,,,40,40,,0,,,20,20,,0,,,40,40,,0,,,,,,,,31,200,179,,52,,91,,15,,76,,,3,3,,0,,,2,2,,0,,,,,,,,,3,3,,0,,,2,2,,0,,,30,30,,0,,504,,90,,414,,110,,14,,96,,3,,,,3,,40,,,,40,,12,,,,12,,53,,,,53,,,,,,,,,,,,,
2016,520505,520541017,12,21,,40,40,,0,,,60,60,,0,,,20,20,,0,,,50,50,,0,,,50,50,,0,,,20,20,,0,,,20,20,,0,,,40,40,,0,,,,,,,,52,100,126,,26,,76,100,12,,164,,,2,2,,0,,,2,2,,0,,,,,,,,,2,2,,0,,,2,2,,0,,,,,,,,414,,60,,354,,96,,6,,90,,3,,,,3,,40,,1,,39,,12,,,,12,,53,,1,,52,,,,,,,,,,,,,
2016,520507,520551023,01,21,,20,20,,0,,,80,80,,0,,,40,40,,0,,,60,60,,0,,,60,56,4,0,,,40,38,2,0,,,20,20,,0,,,20,20,,0,,,,,,,,84,200,190,,94,,26,100,20,,106,,,,,,,,,,,,,,,2,2,,0,,,1,1,,0,,,2,2,,0,,,,,,,,,,,,,,10,,5,,5,,10,,,,10,,10,,,,10,,10,,,,10,,10,,,,10,,450,,44,,406,,,,,,,
2016,520507,520551023,02,21,,40,40,,0,,,,,,,,,50,50,,0,,,60,60,,0,,,60,54,6,0,,,40,33,7,0,,,30,30,,0,,,30,30,,0,,,,,,,,94,200,205,,89,,106,,23,,83,,,2,2,,0,,,3,3,,0,,,2,2,,0,,,2,2,,0,,,3,3,,0,,,30,30,,0,,,,,,,,5,25,10,,20,,10,,,,10,,10,,,,10,,10,,,,10,,10,,,,10,,406,,52,,354,,,,,,,
2016,520507,520551023,03,21,,40,40,,0,,,60,60,,0,,,40,40,,0,,,50,50,,0,,,50,50,,0,,,30,30,,0,,,30,30,,0,,,30,30,,0,,,,,,,,89,200,188,,101,,83,,26,,57,,,2,2,,0,,,3,3,,0,,,2,2,,0,,,2,2,,0,,,3,3,,0,,,30,30,,0,,,,,,,,15,25,20,,20,,10,0,,,10,,10,10,1,,19,,10,,,,10,,10,20,6,,24,,354,,50,,304,,,,,,,
2016,520507,520551023,04,21,,20,20,,0,,,60,60,,0,,,30,29,1,0,,,50,50,,0,,,50,50,,0,,,30,30,,0,,,20,20,,0,,,40,40,,0,,,,,,,,101,200,160,,141,,57,,13,,44,,,1,1,,0,,,2,2,,0,,,2,2,,0,,,1,1,,0,,,2,2,,0,,,,,,,,,,,,,,20,,13,,7,,10,,,,10,,19,,,,19,,10,,,,10,,24,,,,24,,304,,57,,247,,,,,,,
2016,520507,520551023,05,21,,40,40,,0,,,40,40,,0,,,40,35,5,0,,,50,50,,0,,,50,42,8,0,,,30,29,1,0,,,30,30,,0,,,40,40,,0,,,,,,,,101,200,176,,125,,57,100,25,,132,,,,,,,,,,,,,,,3,2,,1,,,2,2,,0,,,3,3,,0,,,30,30,,0,,,,,,,,20,,12,,8,,10,,,,10,,19,,,,19,,10,,,,10,,24,,,,24,,230,,68,,162,,,,,,,
2016,520507,520551023,06,21,,20,20,,0,,,40,40,,0,,,20,20,,0,,,30,30,,0,,,30,30,,0,,,20,20,,0,,,10,10,,0,,,20,20,,0,,,,,,,,125,200,101,,224,,132,,10,,122,,,1,1,,0,,,1,1,,0,,1,2,2,,1,,,1,1,,0,,,1,1,,0,,,,,,,,,,,,,,8,25,12,,21,,10,,,,10,,19,,,,19,,10,,,,10,,24,,,,24,,162,,75,,87,,,,,,,
2016,520507,520551023,07,21,,20,20,,0,,,60,60,,0,,,40,40,,0,,,50,50,,0,,,50,50,,0,,,30,30,,0,,,20,20,,0,,,20,20,,0,,,,,,,,224,,160,,64,,122,,7,,115,,,1,1,,0,,,2,2,,0,,,2,2,,0,,,1,1,,0,,,2,2,,0,,,,,,,,,,,,,,21,9,,,30,,10,,,,10,,19,,,,19,,10,,,,10,,24,,,,24,,87,,58,,29,,,,,,,
2016,520507,520551023,08,21,,20,20,,0,,,60,60,,0,,,25,25,,0,,,50,50,,0,,,50,42,8,0,,,35,25,10,0,,,20,20,,0,,,20,20,,0,,,,,,,,65,200,137,,128,,115,,15,,100,,,1,1,,0,,,2,2,,0,,,2,2,,0,,,1,1,,0,,,2,2,,0,,,30,30,,0,,,,,,,,12,25,11,,26,,10,,,,10,,19,,,,19,,10,,,,10,,24,,,,24,,29,,29,,0,,,,,,,
